timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly
2025-10-15 03:36:24,user009,contractor,device038,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-15 06:03:06,user042,employee,device043,untrusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-15 02:54:24,user004,employee,device023,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-15 07:10:31,user049,employee,device033,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-15 06:58:16,user048,employee,device021,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-15 00:04:24,user024,contractor,device025,trusted,DE,52.52,13.4,dev_repo,access,failure,true,0
2025-10-15 06:14:52,user021,employee,device064,trusted,IN,19.07,72.87,dev_repo,logout,success,true,0
2025-10-14 23:44:18,user009,admin,device066,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-14 16:21:29,user001,employee,device052,untrusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-15 11:32:54,user033,employee,device034,trusted,UK,51.5,-0.12,vpn,login,success,false,0
2025-10-15 01:05:10,user017,employee,device008,untrusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-14 15:10:17,user003,contractor,device083,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-14 02:34:18,user048,employee,device052,untrusted,DE,52.52,13.4,hr_portal,logout,success,false,1
2025-10-14 18:34:42,user025,employee,device042,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-14 21:14:59,user008,employee,device002,trusted,IN,19.07,72.87,email,access,success,false,0
2025-10-14 18:44:53,user050,employee,device063,trusted,IN,19.07,72.87,email,login,success,true,0
2025-10-15 02:20:58,user043,employee,device041,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-15 03:04:35,user011,contractor,device044,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 06:38:24,user034,contractor,device048,untrusted,SG,1.35,103.82,email,access,success,true,0
2025-10-14 14:40:33,user002,employee,device071,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-15 10:07:45,user018,employee,device095,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-14 17:27:21,user015,employee,device080,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-15 03:24:09,user033,employee,device066,trusted,US,37.77,-122.41,hr_portal,login,success,false,0
2025-10-14 14:10:25,user021,employee,device043,trusted,SG,1.35,103.82,dev_repo,access,success,false,0
2025-10-14 19:03:25,user034,employee,device016,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 06:10:06,user019,employee,device056,trusted,UK,51.5,-0.12,hr_portal,login,success,false,0
2025-10-15 07:20:49,user021,employee,device072,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 15:00:05,user048,admin,device059,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 21:12:40,user029,employee,device021,trusted,US,37.77,-122.41,finance_app,logout,success,false,0
2025-10-14 12:54:44,user026,contractor,device071,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-14 22:48:46,user042,admin,device027,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-14 17:40:51,user028,contractor,device006,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-15 10:45:45,user013,employee,device038,trusted,UK,51.5,-0.12,vpn,login,success,false,0
2025-10-14 14:26:47,user050,contractor,device084,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-14 21:40:15,user027,employee,device026,trusted,SG,1.35,103.82,vpn,login,success,false,0
2025-10-15 06:15:25,user009,admin,device064,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-15 06:34:42,user003,contractor,device055,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-15 04:28:13,user025,employee,device020,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-14 17:37:31,user004,employee,device077,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-14 14:05:57,user023,employee,device025,untrusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-15 10:23:19,user021,admin,device012,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-15 08:38:18,user028,employee,device071,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-14 13:27:16,user025,admin,device061,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-14 23:28:09,user011,employee,device058,trusted,US,37.77,-122.41,dev_repo,logout,success,false,0
2025-10-15 09:28:03,user045,employee,device027,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-14 15:43:10,user041,employee,device100,trusted,DE,52.52,13.4,email,logout,success,false,0
2025-10-14 12:53:04,user012,employee,device009,trusted,US,37.77,-122.41,email,logout,success,false,0
2025-10-15 03:12:23,user039,employee,device012,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-15 08:51:16,user049,admin,device052,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-15 11:58:22,user030,employee,device094,trusted,IN,19.07,72.87,email,login,failure,true,0
2025-10-14 18:00:33,user036,employee,device012,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-14 15:54:19,user036,contractor,device027,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-15 02:17:30,user010,employee,device064,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-15 11:51:38,user002,employee,device095,trusted,SG,1.35,103.82,dev_repo,login,failure,true,0
2025-10-15 02:25:58,user030,admin,device072,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 03:44:43,user027,employee,device086,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 03:40:05,user024,admin,device006,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-15 11:41:09,user034,employee,device082,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-15 03:12:31,user029,admin,device019,untrusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-15 05:04:53,user025,contractor,device062,untrusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-15 05:07:39,user003,contractor,device099,trusted,UK,51.5,-0.12,hr_portal,login,success,false,0
2025-10-14 15:28:16,user003,employee,device048,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-15 09:47:40,user004,employee,device036,trusted,UK,51.5,-0.12,dev_repo,login,success,false,0
2025-10-15 01:03:20,user047,contractor,device029,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 12:28:51,user050,admin,device065,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-14 17:54:56,user020,admin,device046,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-15 07:26:25,user005,employee,device070,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-15 03:56:37,user014,contractor,device021,trusted,IN,19.07,72.87,hr_portal,login,success,false,0
2025-10-14 20:12:13,user043,admin,device018,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-14 15:48:11,user047,employee,device028,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-15 12:25:47,user007,contractor,device060,trusted,US,37.77,-122.41,dev_repo,logout,success,false,0
2025-10-15 07:34:24,user019,employee,device039,trusted,US,37.77,-122.41,finance_app,access,success,false,0
2025-10-15 07:37:44,user023,employee,device080,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-15 02:06:47,user035,admin,device050,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-14 20:38:09,user001,employee,device053,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-14 16:15:30,user001,employee,device042,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-14 14:33:43,user039,employee,device015,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 01:16:58,user018,employee,device001,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-15 10:50:31,user010,employee,device023,untrusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-15 01:49:51,user046,employee,device015,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-15 12:12:26,user009,contractor,device066,trusted,IN,19.07,72.87,finance_app,logout,success,false,0
2025-10-15 12:06:10,user039,employee,device081,trusted,DE,52.52,13.4,finance_app,access,success,false,0
2025-10-14 16:12:49,user044,employee,device042,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 05:21:32,user029,employee,device017,trusted,US,37.77,-122.41,hr_portal,access,failure,false,0
2025-10-15 05:40:50,user045,employee,device062,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 08:02:54,user027,employee,device057,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-15 10:15:08,user043,contractor,device073,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-14 15:28:04,user034,employee,device019,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-15 11:56:01,user042,contractor,device081,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-14 12:51:30,user012,employee,device004,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-15 06:03:26,user010,employee,device047,trusted,DE,52.52,13.4,dev_repo,access,success,false,0
2025-10-15 12:12:59,user029,employee,device017,untrusted,US,37.77,-122.41,hr_portal,access,failure,true,0
2025-10-14 22:28:35,user019,employee,device010,untrusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-15 01:05:34,user030,contractor,device046,untrusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-15 11:55:26,user046,employee,device044,trusted,UK,51.5,-0.12,hr_portal,login,success,false,0
2025-10-14 17:21:44,user005,employee,device009,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-15 01:38:14,user030,contractor,device093,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-15 08:54:55,user024,employee,device078,trusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-14 21:15:17,user020,employee,device093,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-14 16:04:57,user003,admin,device006,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-14 13:05:20,user003,employee,device010,untrusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-14 22:28:46,user041,contractor,device012,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-15 03:51:08,user028,employee,device020,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-15 10:44:13,user013,employee,device037,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-15 02:20:04,user033,employee,device063,trusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-14 13:29:34,user043,employee,device041,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-14 23:08:16,user050,admin,device067,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-14 23:56:13,user017,admin,device092,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-14 14:02:01,user001,contractor,device085,trusted,IN,19.07,72.87,hr_portal,access,success,false,0
2025-10-15 10:37:37,user032,employee,device011,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 03:48:44,user040,contractor,device012,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-14 23:53:41,user035,employee,device027,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-14 21:00:18,user022,employee,device046,trusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-15 04:11:58,user009,admin,device005,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-15 07:56:54,user036,contractor,device085,trusted,UK,51.5,-0.12,dev_repo,logout,success,false,0
2025-10-14 21:55:26,user037,employee,device070,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-15 06:05:58,user012,employee,device006,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 17:09:30,user041,employee,device013,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-14 23:46:18,user029,employee,device035,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-15 11:55:44,user006,employee,device006,trusted,US,37.77,-122.41,vpn,login,success,false,0
2025-10-14 20:04:24,user030,contractor,device085,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-15 09:57:15,user018,contractor,device056,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-14 13:38:24,user048,employee,device084,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-15 09:01:41,user010,employee,device015,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-14 13:08:35,user024,employee,device075,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-14 23:49:55,user004,employee,device051,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-15 02:29:51,user001,employee,device022,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-15 02:32:52,user006,admin,device075,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-15 08:03:09,user022,employee,device074,trusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-15 05:23:02,user033,contractor,device023,trusted,UK,51.5,-0.12,finance_app,access,success,false,0
2025-10-14 21:39:39,user043,employee,device062,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-15 01:01:23,user007,employee,device050,untrusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-14 21:03:00,user011,employee,device073,trusted,DE,52.52,13.4,finance_app,login,success,false,0
2025-10-14 15:49:40,user037,employee,device098,trusted,US,37.77,-122.41,dev_repo,logout,success,false,0
2025-10-15 09:32:27,user030,employee,device074,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-14 03:04:42,user005,employee,device073,untrusted,US,37.77,-122.41,email,access,success,false,1
2025-10-15 08:49:01,user041,contractor,device038,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-14 19:57:18,user042,contractor,device048,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-15 06:20:28,user014,employee,device082,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 11:30:54,user046,admin,device017,trusted,UK,51.5,-0.12,hr_portal,access,failure,true,0
2025-10-15 09:52:03,user039,contractor,device020,untrusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-15 08:07:03,user019,contractor,device005,untrusted,SG,1.35,103.82,hr_portal,login,success,false,0
2025-10-15 04:28:39,user024,admin,device023,untrusted,DE,52.52,13.4,finance_app,access,failure,false,1
2025-10-14 17:37:27,user017,contractor,device043,trusted,SG,1.35,103.82,finance_app,login,success,false,0
2025-10-15 03:10:14,user039,employee,device026,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-14 18:00:41,user049,employee,device049,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-15 01:06:54,user022,employee,device076,trusted,UK,51.5,-0.12,hr_portal,login,success,false,0
2025-10-15 01:34:13,user014,employee,device011,untrusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 16:28:16,user015,contractor,device054,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-14 19:11:50,user013,contractor,device018,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-14 18:47:12,user021,employee,device091,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-15 07:53:21,user023,employee,device083,trusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-14 13:41:00,user012,contractor,device049,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-15 03:42:32,user045,employee,device015,trusted,UK,51.5,-0.12,finance_app,logout,success,false,0
2025-10-14 19:34:46,user019,admin,device012,untrusted,SG,1.35,103.82,finance_app,logout,failure,false,0
2025-10-15 10:44:31,user031,employee,device026,trusted,DE,52.52,13.4,finance_app,logout,success,false,0
2025-10-14 15:56:04,user042,contractor,device049,trusted,DE,52.52,13.4,dev_repo,login,failure,true,0
2025-10-14 13:45:36,user002,employee,device074,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-15 05:56:05,user001,employee,device066,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-14 14:31:27,user019,employee,device081,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-15 00:41:49,user029,employee,device021,untrusted,DE,52.52,13.4,email,access,success,true,0
2025-10-14 16:36:03,user029,contractor,device082,trusted,US,37.77,-122.41,finance_app,logout,success,false,0
2025-10-15 11:44:08,user040,employee,device004,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 10:06:58,user001,employee,device024,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-14 19:49:28,user048,contractor,device067,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-15 00:50:44,user002,employee,device029,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-14 16:44:44,user030,employee,device064,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 15:24:16,user016,contractor,device100,untrusted,US,37.77,-122.41,email,access,success,true,0
2025-10-14 03:42:07,user049,employee,device080,untrusted,SG,1.35,103.82,dev_repo,access,success,false,1
2025-10-15 10:14:55,user034,employee,device026,trusted,DE,52.52,13.4,dev_repo,logout,failure,true,0
2025-10-15 00:23:42,user046,employee,device032,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 20:06:45,user037,contractor,device056,trusted,US,37.77,-122.41,vpn,access,success,true,0
