lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly,anomaly_score,pred_is_anomaly
52.52,13.4,5,4,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1437378643630381,0
1.35,103.82,5,4,0,1,9916.835913716,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.10291361325836329,0
51.5,-0.12,5,4,0,1,10847.683830031903,20000.0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-0.07949104044685751,0
19.07,72.87,5,4,0,1,7191.114210511749,20000.0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.08775092378819216,0
51.5,-0.12,5,4,0,1,7191.114210511749,20000.0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.05000214924762236,0
37.77,-122.41,6,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.10633061209348021,0
1.35,103.82,6,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.10987326218379517,0
1.35,103.82,6,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.08531607668016128,0
19.07,72.87,7,4,0,0,3904.344923406237,5895.822870915457,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.12308141015109869,0
51.5,-0.12,7,4,0,0,7191.114210511749,15086.253588486186,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.09787071849022283,0
37.77,-122.41,8,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-0.1235875968288197,0
19.07,72.87,8,4,0,0,13495.773653008306,20000.0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.0892559597382766,0
37.77,-122.41,8,4,0,0,13495.773653008306,20000.0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.0549076459730109,0
37.77,-122.41,9,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.10868676267974525,0
51.5,-0.12,9,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.13803424190605545,0
37.77,-122.41,9,4,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,-0.1021917672567016,0
51.5,-0.12,9,4,0,0,8617.413579531496,17973.747906322933,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.0938322671479872,0
52.52,13.4,9,4,0,0,930.8785347807836,4667.357556003928,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.13549355289782405,0
37.77,-122.41,10,4,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.08588982613589491,0
19.07,72.87,10,4,0,0,13495.773653008306,20000.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.05508305898943899,0
1.35,103.82,10,4,0,0,3904.344923406237,20000.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.04233699718563644,0
19.07,72.87,10,4,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.13733649128997688,0
37.77,-122.41,10,4,0,0,13495.773653008306,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.10501984938269365,0
1.35,103.82,10,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.13033484561210545,0
51.5,-0.12,11,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-0.15954905592152024,0
52.52,13.4,11,4,0,0,930.8785347807836,2369.9877830345267,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.06710747233861492,0
37.77,-122.41,11,4,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.09986037561643701,0
37.77,-122.41,12,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.06976162598667635,0
19.07,72.87,12,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.043869702278081735,0
37.77,-122.41,12,4,0,0,13495.773653008306,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.09107950325529379,0
1.35,103.82,12,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.13012560441805737,0
52.52,13.4,12,4,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.15614654803976535,0
1.35,103.82,13,4,0,0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.08442864938058314,0
52.52,13.4,14,4,0,0,9916.835913716,20000.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.08961353829259155,0
1.35,103.82,14,4,0,0,9916.835913716,20000.0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-0.02319981579668018,0
1.35,103.82,14,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.0533431457729594,0
37.77,-122.41,14,4,0,0,13583.243126192969,20000.0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.06425223345327791,0
52.52,13.4,14,4,0,0,9105.156011748604,20000.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.10175635726462395,0
52.52,13.4,14,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12061649971178584,0
1.35,103.82,14,4,0,0,9916.835913716,20000.0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.024904398554444818,0
52.52,13.4,15,4,0,0,9916.835913716,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.11635198830120913,0
19.07,72.87,15,4,0,0,6286.49014548584,18236.393653303003,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.06236689399344564,0
19.07,72.87,15,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.05579375817686516,0
1.35,103.82,16,4,0,0,3904.344923406237,3862.501160830572,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.10317185298072867,0
1.35,103.82,16,4,0,0,0.0,0.0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.045462021123292784,0
51.5,-0.12,17,4,0,0,10847.683830031903,16624.8028046466,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.05388133067308554,0
51.5,-0.12,17,4,0,0,0.0,0.0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.023244345142209633,0
51.5,-0.12,17,4,0,0,0.0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.05331251228025624,0
52.52,13.4,17,4,0,0,930.8785347807836,1923.7443887547763,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0651056299887024,0
19.07,72.87,17,4,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.1420989407710569,0
52.52,13.4,18,4,0,0,6286.49014548584,20000.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.09948165904284767,0
52.52,13.4,18,4,0,0,0.0,0.0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.045354969990095584,0
19.07,72.87,18,4,0,0,6286.49014548584,20000.0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.06708362087289332,0
51.5,-0.12,18,4,0,0,7191.114210511749,11182.726202091704,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.0913494569675789,0
51.5,-0.12,19,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.06551368696511484,0
51.5,-0.12,19,4,0,0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.03742186595847119,0
37.77,-122.41,19,4,0,0,8617.413579531496,20000.0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.0560152107875993,0
1.35,103.82,19,4,0,0,13583.243126192969,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.07118881722656312,0
19.07,72.87,19,4,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,-0.12251639095163092,0
37.77,-122.41,19,4,0,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0962509477818112,0
37.77,-122.41,20,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.04468964351552518,0
37.77,-122.41,20,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.06891770295930999,0
1.35,103.82,20,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.10452558742360002,0
51.5,-0.12,20,4,0,0,10847.683830031903,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.08905074003147562,0
52.52,13.4,20,4,0,0,930.8785347807836,4801.092729528396,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.06777897997348126,0
52.52,13.4,20,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.07479561710179283,0
51.5,-0.12,20,4,0,0,930.8785347807836,2197.4837542366035,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,-0.026063740866406615,0
1.35,103.82,20,4,0,0,10847.683830031903,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.0755770462290597,0
19.07,72.87,21,4,0,0,3904.344923406237,7109.581044138821,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,-0.06765865041008612,0
37.77,-122.41,21,4,0,0,13495.773653008306,20000.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.05784890824580957,0
51.5,-0.12,21,4,0,0,8617.413579531496,20000.0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.061059705980789025,0
51.5,-0.12,21,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07707128722842305,0
19.07,72.87,21,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,-0.06257399233312777,0
37.77,-122.41,21,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-0.11194604229323174,0
52.52,13.4,22,4,0,1,9105.156011748604,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.13096950492875004,0
19.07,72.87,22,4,0,1,6286.49014548584,20000.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.07802828146859064,0
19.07,72.87,22,4,0,1,0.0,0.0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.009241439754742897,1
19.07,72.87,22,4,0,1,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.030422121902102472,0
51.5,-0.12,23,4,0,1,7191.114210511749,12205.568674135926,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.05832579162939899,0
37.77,-122.41,0,5,1,1,8617.413579531496,10124.89846159053,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.07330519199579222,0
1.35,103.82,0,5,1,1,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.08323414367171345,0
52.52,13.4,0,5,1,1,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.14073477806999324,0
37.77,-122.41,1,5,1,1,9105.156011748604,20000.0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.00516400584975607,1
52.52,13.4,1,5,1,1,9105.156011748604,20000.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0650941861324027,0
52.52,13.4,1,5,1,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0024382028040859094,1
37.77,-122.41,1,5,1,1,9105.156011748604,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.06403211022834421,0
51.5,-0.12,1,5,1,1,8617.413579531496,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.05383414692780719,0
52.52,13.4,2,5,1,1,930.8785347807836,3301.638152917065,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.11703927891083454,0
52.52,13.4,2,5,1,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.08157188418467431,0
19.07,72.87,2,5,1,1,6286.49014548584,20000.0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.04225968508986144,0
37.77,-122.41,2,5,1,1,13495.773653008306,20000.0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.021497707256537435,0
52.52,13.4,2,5,1,1,9105.156011748604,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.08836265874236515,0
51.5,-0.12,3,5,1,1,930.8785347807836,1858.659304054809,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.04302157205738277,0
37.77,-122.41,3,5,1,1,8617.413579531496,20000.0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,-0.023605964764126686,0
1.35,103.82,3,5,1,1,13583.243126192969,20000.0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.021217936534929205,0
1.35,103.82,3,5,1,1,0.0,0.0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0.05499184087411235,1
1.35,103.82,4,5,1,1,0.0,0.0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.007761848904868973,1
19.07,72.87,4,5,1,1,3904.344923406237,10853.777393252858,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.008233467051296572,0
51.5,-0.12,4,5,1,1,7191.114210511749,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.061839846667822274,0
19.07,72.87,4,5,1,1,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.09060057905312602,0
19.07,72.87,4,5,1,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.04994333125783923,0
19.07,72.87,5,5,1,1,0.0,0.0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.02495221936156289,0
37.77,-122.41,5,5,1,1,13495.773653008306,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.07442282486947283,0
52.52,13.4,6,5,1,0,9105.156011748604,18838.253817410907,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.043133672844502535,0
51.5,-0.12,6,5,1,0,930.8785347807836,5108.479764040885,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.1089398054789889,0
37.77,-122.41,6,5,1,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.08338901380941388,0
51.5,-0.12,6,5,1,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.07287996269824792,0
19.07,72.87,6,5,1,0,7191.114210511749,20000.0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.07254995788804519,0
52.52,13.4,6,5,1,0,6286.49014548584,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.09489051646275948,0
1.35,103.82,6,5,1,0,9916.835913716,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.06950553649389413,0
52.52,13.4,7,5,1,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.11231948023527227,0
37.77,-122.41,7,5,1,0,9105.156011748604,20000.0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.022500049855781024,0
1.35,103.82,8,5,1,0,13583.243126192969,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.10422165629616603,0
19.07,72.87,8,5,1,0,3904.344923406237,6702.738065933453,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.0605418568048397,0
37.77,-122.41,8,5,1,0,13495.773653008306,20000.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-0.06393953146480347,0
37.77,-122.41,9,5,1,0,0.0,0.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.02742882332261043,0
37.77,-122.41,9,5,1,0,0.0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0059054457508480596,1
19.07,72.87,9,5,1,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.0995802960760589,0
51.5,-0.12,9,5,1,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.05430025684009088,0
37.77,-122.41,9,5,1,0,8617.413579531496,20000.0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-0.01151183728603078,0
37.77,-122.41,9,5,1,0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.014383485615744873,0
51.5,-0.12,9,5,1,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.11217444162244722,0
52.52,13.4,10,5,1,0,930.8785347807836,3980.003236592424,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.02706646516241973,0
1.35,103.82,10,5,1,0,9916.835913716,18632.885850405844,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-0.06488623816187955,0
1.35,103.82,11,5,1,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.027291053728047077,0
52.52,13.4,11,5,1,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.14666239900419747,0
19.07,72.87,11,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-0.07364093560574891,0
52.52,13.4,11,5,1,0,6286.49014548584,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.10891126493577213,0
52.52,13.4,11,5,1,0,0.0,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0770004798397238,0
19.07,72.87,12,5,1,0,6286.49014548584,17144.973124052292,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,-0.03847983123256604,0
52.52,13.4,12,5,1,0,6286.49014548584,13407.206471415298,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06860148866801885,0
52.52,13.4,12,5,1,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.07497846712958711,0
52.52,13.4,12,5,1,0,0.0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.030428068764512095,0
51.5,-0.12,13,5,1,0,930.8785347807836,2150.9388480172147,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.0302050877098492,0
37.77,-122.41,13,5,1,0,8617.413579531496,20000.0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.018123555795602764,0
1.35,103.82,13,5,1,0,13583.243126192969,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.07672763277838723,0
37.77,-122.41,14,5,1,0,13583.243126192969,14746.584817338566,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.006210289167520644,0
37.77,-122.41,14,5,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.06598338446476648,0
52.52,13.4,14,5,1,0,9105.156011748604,20000.0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.07585701680989287,0
19.07,72.87,15,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.09324852924166549,0
1.35,103.82,15,5,1,0,3904.344923406237,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.09446252748098882,0
19.07,72.87,15,5,1,0,3904.344923406237,14984.692669789394,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.061075329516122046,0
19.07,72.87,16,5,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.07614308969481764,0
51.5,-0.12,16,5,1,0,7191.114210511749,19063.33664053188,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.07988261962751042,0
52.52,13.4,16,5,1,0,930.8785347807836,9387.010434764205,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.10783060592033666,0
19.07,72.87,16,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.14891600140583644,0
52.52,13.4,16,5,1,0,6286.49014548584,20000.0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.06644790686188962,0
1.35,103.82,16,5,1,0,9916.835913716,20000.0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.06543277270774728,0
37.77,-122.41,16,5,1,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.10822732226271908,0
51.5,-0.12,17,5,1,0,8617.413579531496,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.11180028672612113,0
19.07,72.87,17,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.1179883473655079,0
51.5,-0.12,17,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.06152074514065731,0
19.07,72.87,17,5,1,0,7191.114210511749,20000.0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,-0.010185452262126526,0
1.35,103.82,17,5,1,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.11315779969011708,0
37.77,-122.41,18,5,1,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.09683877024398391,0
1.35,103.82,18,5,1,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.08348074683867202,0
1.35,103.82,18,5,1,0,0.0,0.0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0.035513508931205084,1
1.35,103.82,18,5,1,0,0.0,0.0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.0006874700880216134,0
1.35,103.82,18,5,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.0710983413474724,0
19.07,72.87,19,5,1,0,3904.344923406237,15178.878751903294,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.09428892852240722,0
52.52,13.4,19,5,1,0,6286.49014548584,20000.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.07292329143231202,0
37.77,-122.41,19,5,1,0,9105.156011748604,20000.0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-0.03865569642793032,0
51.5,-0.12,19,5,1,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.07680182272424219,0
52.52,13.4,19,5,1,0,930.8785347807836,2330.4330495207378,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.07397246572987992,0
1.35,103.82,19,5,1,0,9916.835913716,20000.0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-0.03283618283722478,0
19.07,72.87,20,5,1,0,3904.344923406237,12505.019327635631,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.039413597632737774,0
52.52,13.4,20,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.1271945357881175,0
19.07,72.87,20,5,1,0,6286.49014548584,20000.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.07793673597247242,0
37.77,-122.41,20,5,1,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.11971469076927904,0
51.5,-0.12,20,5,1,0,8617.413579531496,20000.0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.04553751367140546,0
1.35,103.82,20,5,1,0,10847.683830031903,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.06698474165792412,0
